"msg_id","sender","sender_id","reply_to_msg_id","date","msg_type","msg_content","has_mention","has_email","has_phone","has_hashtag","is_bot_command"
279,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-05 20:20:07","link","11.04. 13:30. Кирилл Светляков. “Текстовое уличное искусство от футуризма до современности. Критический обзор”.  Кирилл Светляков - куратор новейших течений Третьяковской галереи, г. Москва.  В начале ХХ века кубисты и футуристы начинают интегрировать в свои произведения фрагменты текстов, а улицы больших городов переполняются текстовой рекламой.  С развитием модернизма все элементы художественных стилей осознаются как элементы визуального языка. На смену изобразительной интерпретации реальности приходит своего рода отекстовка, и любой визуальный феномен уже воспринимается как текст.  Настоящее время – это время коротких сообщений, которые получили распространение в художественных практиках.  Лекции посвящена истории возникновения текстовых сообщений в визуальной культуре и разных медиа – от картины до инвайромента в городском пространстве.  Регистрация ТОЛЬКО на лекцию Кирилла: https://rostov-gallery.timepad.ru/event/1596814/  Регистрация на 2 дня и 8 лекций конференции: https://rostov-gallery.timepad.ru/event/1596509  Онлайн-трансляция будет на нашем канале: youtube.com/channel/UCdhFRJMcdx7AjGkubKEhn8g",0,0,0,0,0
280,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 11:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
281,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 11:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
282,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 11:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
283,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 11:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
284,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 11:30:20","text","""Напоминания"" Миши Маркера @mishamarker размещены теперь сразу в двух точках Ростова - в парке им. Островского и на @Faktura_rnd 💛",1,0,0,0,0
285,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 13:30:15","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
286,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 13:30:15","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
287,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 13:30:15","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
288,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 13:30:21","link","11.04. 15:30. Полина Климовицкая. “Текст в российском уличном искусстве: границы жанра и критерии признания арт-сообществом”.  Полина Климовицкая - координатор проектов Института исследования стрит-арта, г. Санкт-Петербург.  В своем докладе Полина представит промежуточные результаты исследования терминологической путаницы, возникающей в свете разговора о тексте в российском уличном искусстве и граффити. В ходе интервью с художниками, кураторами и коллекционерами из разных городов России автору удалось выявить некоторые критерии, по которым городской текст определяется как искусство, а также классифицировать способы и условия его экспонирования, чему и будет посвящен доклад.  Регистрация ТОЛЬКО на лекцию Полины: https://rostov-gallery.timepad.ru/event/1596816/  Регистрация на 2 дня и 8 лекций конференции: https://rostov-gallery.timepad.ru/event/1596509  Онлайн-трансляция будет на нашем канале: youtube.com/channel/UCdhFRJMcdx7AjGkubKEhn8g",0,0,0,0,0
289,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-06 20:20:01","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
290,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-07 20:35:41","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
291,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-04-07 20:35:41","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
